Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
r2nIYBSyXny1-7XvsL2PVg,2022-10-10 21:00:36.464739,Lena's Italian Kitchen,italian,4.5,305,551 2nd Ave,10016,40.742664,-73.977783
T-RXDLq_VEv7s1_SooYIYQ,2022-10-10 21:00:36.464757,Osteria 57,italian,4.5,265,57 W 10th St,10011,40.73467,-73.99786
B2X53VuOuLyXe0OsGY-ZzA,2022-10-10 21:00:36.464775,La Pecora Bianca,italian,4.5,20,817 Washington St,10014,40.73959,-74.00775
MphfKkYFEe0BDQ6hZ0A5fA,2022-10-10 21:00:36.464793,Gelso & Grand,italian,4.5,1284,186 Grand St,10013,40.71958,-73.99734
dIyKvfhjtm3NuKrMVVt0TA,2022-10-10 21:00:36.464811,Lucciola Italian Restaurant,italian,4.5,72,621 Amsterdam Ave,10024,40.790362,-73.972629
7zk4bUsLYR_Jw-Ol-3ao9A,2022-10-10 21:00:36.464830,Dragon's,italian,5,2,Madsion Ave,10173,40.7540943,-73.9783245
06tnwnEQM2j9A6dC3HC_TQ,2022-10-10 21:00:36.464849,Capizzi,italian,4,859,547 9th Ave,10018,40.75744,-73.99357
iXV4FMZPru7BB_nwN_8mVw,2022-10-10 21:00:36.464867,Maiella,italian,4,1068,4610 Center Blvd,11109,40.7471944,-73.9566640197964
9T8Ootw4aqmaO42gI-wBSA,2022-10-10 21:00:36.464886,Botte UES,italian,4,70,1606 1st Ave,10028,40.775079766410514,-73.95047928303218
LTi4_wcCVmqQeJ_jgTEbOQ,2022-10-10 21:00:36.464906,Emporio,italian,4,848,231 Mott St,10012,40.722647,-73.995246
I0N_QtJy7sLiuW_vmvRIhg,2022-10-10 21:00:36.464933,Maruzzella,italian,4,132,1483 1st Ave,10075,40.77135,-73.95379
XHhRAKq6DArQXYhkgvwaow,2022-10-10 21:00:36.464951,Spaghetti Incident,italian,4,634,231 Eldridge St,10002,40.7223153441439,-73.9899454318763
o5mMVFk4Hcpk2FuKfgTgdg,2022-10-10 21:00:36.464971,Malaparte,italian,4,384,753 Washington St,10014,40.73687,-74.00812
hyBM_Xk9Hzp38acTHAHlBQ,2022-10-10 21:00:36.464988,dell'anima,italian,4,676,600 11th Ave,10036,40.7661790467228,-73.99445587334046
DtnlLLvcqeEUIyZTypHnzw,2022-10-10 21:00:36.465008,Il Mulino New York - Downtown,italian,4,599,86 W 3rd St,10012,40.729807,-73.999159
ezu7Ai6ADfHDYCklvuipWA,2022-10-10 21:00:36.465026,Arturo's,italian,4,90,1617 York Ave,10028,40.775478,-73.947847
nTCFXqiQPTvDfnAxHfA64A,2022-10-10 21:00:36.465044,Trattoria Tra di Noi,italian,4,171,622 East 187th St,10458,40.85493,-73.8869
xrTwutv3Y5I4lySFOaKa2A,2022-10-10 21:00:36.465061,Longo Bros,italian,4,62,474 9th Ave,10018,40.754825,-73.994862
PLIjHye4lpsyVRxlIOMPRA,2022-10-10 21:00:36.465079,Serafina Express,italian,5,1,402 6th Ave,10011,40.73359,-73.99921
ntQ7O1YPMIOrQkynhXRBVg,2022-10-10 21:00:36.465096,Manducatis,italian,4,155,13-27 Jackson Ave,11101,40.7445948529884,-73.9490695847509
oLg2HxLYChgvMRTK5ZSdKQ,2022-10-10 21:00:36.465116,Kurant,italian,4,235,1091 2nd Ave,10022,40.75971,-73.96521
FXYsBqMu2q1dhJYQg_FfAA,2022-10-10 21:00:36.465133,Rosemary’s,italian,4,167,350 1st Ave,10010,40.73512,-73.97965
tRIHhPKryUZ56SfIz6mLiA,2022-10-10 21:00:36.465152,Angelo's Coal Oven Pizzeria,italian,4,1052,117 W 57th St,10019,40.76492,-73.97794
00V7oJIc_wZKM2cjGrL1HQ,2022-10-10 21:00:36.465170,Bar Cicchetti by Fabio Viviani,italian,4,28,113 W 24th St,10011,40.743973307837564,-73.99300677914937
MPblH3J1kpbNGL4C4U7RAQ,2022-10-10 21:00:36.465190,IL Carino Restaurant,italian,4,106,1710 2nd Ave,10128,40.77945,-73.95019
uPe0efNw-uwPybeqccZ1zQ,2022-10-10 21:00:36.465208,Osteria Al Doge,italian,4,485,142 W 44th St,10036,40.75662,-73.9849
iEUXrUUqGfUhpgYYSr5Zig,2022-10-10 21:00:36.465226,Da Nico Ristorante,italian,4,950,164 Mulberry St,10013,40.71963,-73.99691
C3E8CVVwzKtOv_sRR1WuRQ,2022-10-10 21:00:36.465243,Salumeria Rosi,italian,4,547,283 Amsterdam Ave,10023,40.77932,-73.9809
mkS--Oq4UYJMQizSaKJXEw,2022-10-10 21:00:36.465261,Enzos of Arthur Avenue,italian,4,365,2339 Arthur Ave,10458,40.854716697326715,-73.8887236
O6RBNHBleB0mCb2dAanxCw,2022-10-10 21:00:36.465280,Casa Lever,italian,4,244,390 Park Ave,10022,40.759741,-73.972956
YE4pvo8ectzEaRYGqUgFcA,2022-10-10 21:00:36.465298,Felice 64,italian,4,385,1166 1st Ave,10065,40.76256,-73.9596
nSk_zCJESMKGLHyJTPPlZA,2022-10-10 21:00:36.465315,Bottino,italian,4,371,246 10th Ave,10001,40.74848569625031,-74.00331301292165
Ve6GVzzJpR5QIIPdcn6ViQ,2022-10-10 21:00:36.465335,Mercato,italian,4,1010,352 W 39th St,10018,40.75619,-73.9937
H5bhfR5sL0I2w1csjI1uMA,2022-10-10 21:00:36.465352,Piatto,italian,4,225,1-50 50th Ave,11101,40.7435117,-73.9590968
Yubu48l7he-qrNDSeAngbQ,2022-10-10 21:00:36.465370,Via Vai,italian,4,237,31-09 23rd Ave,11105,40.7741502,-73.9123089
lwfCl81r5a0mjxDNxNGC9w,2022-10-10 21:00:36.465388,Il Buco,italian,4,763,47 Bond St,10012,40.72583,-73.99299
C8Ctyq7pXOPESK8cz_X2CA,2022-10-10 21:00:36.465405,Pomodoro Rosso,italian,4,367,229 Columbus Ave,10023,40.776398,-73.979288
5Akss-swwfyoSVeIsDBbvw,2022-10-10 21:00:36.465423,Basta Pasta,italian,4,1502,37 W 17th St,10011,40.73881,-73.99407
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
5MpWHGQ6Qc-M4q1KL_nioA,2022-10-10 21:00:37.782068,Bar B,italian,4.5,193,84 7th Ave,10011,40.7395804,-73.999118
WYhRkUATHRyXZrE55MArbA,2022-10-10 21:00:37.782140,Scalini Fedeli,italian,4.5,339,165 Duane St,10013,40.71741473500126,-74.00943235989747
MCnexHfsclcOpLHS4_2U0A,2022-10-10 21:00:37.782160,San Carlo Osteria Piemonte,italian,4.5,265,90 Thompson St,10012,40.72517,-74.00212
xKIv_b2L2pUHmsoJ-xOepg,2022-10-10 21:00:37.782177,Gran Morsi,italian,4.5,444,22 Warren St,10007,40.7142052394856,-74.0077535494539
1AL6P_EC6Z3UPxqhfGFb3Q,2022-10-10 21:00:37.782194,Pasta by Hudson,italian,4.5,96,180 7th Ave,10011,40.7427486,-73.9969892
25npnVAlhRjguunYS8zy8w,2022-10-10 21:00:37.782210,Piccola Strada,italian,4.5,219,77 E 4th St,10003,40.72662,-73.99019
H5L18XZRHh_13HaeeHH_sQ,2022-10-10 21:00:37.782226,Casa Di Napoli,italian,4.5,145,703 32nd St,07087,40.773718,-74.0306062996387
dh5r9-SbN8xJ76XvnayWLQ,2022-10-10 21:00:37.782242,Giano Restaurant,italian,4.5,674,126 E 7th St,10009,40.7262256596862,-73.9840574049125
kzd10IXi3dTjoPw0TDj8tA,2022-10-10 21:00:37.782259,Osteria Nando,italian,4.5,136,1589 2nd Ave,10028,40.775692,-73.95369
-0fjWWC2SY6kNxGfD8PKGg,2022-10-10 21:00:37.782274,Palermo Restaurant & Bar,italian,4.5,283,2392 21st St,11105,40.7769088448014,-73.9212289547099
UQZmhaPAMdZabid6ccvhTg,2022-10-10 21:00:37.782290,Il Punto,italian,4.5,430,507 9th Ave,10018,40.75614426678582,-73.9946186
eWMuXtaBzf0H5u0Vf_zpjw,2022-10-10 21:00:37.782306,Ciccio,italian,4.5,302,190 6th Ave,10013,40.7263263267119,-74.0034471165676
4eGCuMwKRCCrYHOobEsFpA,2022-10-10 21:00:37.782322,Lusardi's,italian,4,249,1494 2nd Ave,10075,40.7724199,-73.9555
PajKY49h4SpvSr-TW3lwCQ,2022-10-10 21:00:37.782338,Rafele Ristorante,italian,4,510,29 7th Ave S,10014,40.7309471231405,-74.0041171779098
uPWyvfh5qSrVbujhjsDiiw,2022-10-10 21:00:37.782354,Oregano,italian,4,476,102 Berry St,11249,40.7190165,-73.9586248
pP4oS09iOB6qMaX3GkKSuQ,2022-10-10 21:00:37.782369,Avena UES,italian,4,37,22 E 66th St,10065,40.767957,-73.968759
4bHtiA1md69LDag55kv8lg,2022-10-10 21:00:37.782384,Isabelle's Osteria,italian,4,128,245 Park Ave S,10003,40.737985,-73.987703
fuS39acPaRi38DhSSwEI4Q,2022-10-10 21:00:37.782399,Felice,italian,4,425,15 Gold St,10038,40.70789,-74.00712
t-Pm38_XhMnGfOYgkhaNRA,2022-10-10 21:00:37.782414,Le Fanfare,italian,4,223,1103 Manhattan Ave,11222,40.736202,-73.955558
_V7YsDQ4Lb41rqfkuPzm1w,2022-10-10 21:00:37.782429,Trattoria Pesce Pasta,italian,4,281,262 Bleecker St,10014,40.73115,-74.00319
WmK7GXwOnLSTRN1ocyUThg,2022-10-10 21:00:37.782444,Puglia Ristorante,italian,4,603,189 Hester St,10013,40.7181606872639,-73.9976975651144
vAMKgIUWCrYxjfhceCCNAQ,2022-10-10 21:00:37.782460,Sandro's,italian,4,97,322 East 86th St,10028,40.77740421779163,-73.9537163
ZUrGqOG2cetGI-KKXk3c2g,2022-10-10 21:00:37.782475,Chazz Palminteri Italian Restaurant - New York,italian,4,314,30 West 46th St,10036,40.756473,-73.980563
FKzpfWUpyupl4q74Jt8fTA,2022-10-10 21:00:37.782491,Don Antonio,italian,4,1593,309 W 50th St,10019,40.762711,-73.986708
l7Z0p-PkSwIDPLPY1TRl8A,2022-10-10 21:00:37.782506,Emilio's Ballato,italian,4,453,55 E Houston St,10012,40.7244923,-73.9944022
15d_Y6TVOQFD2KRVkxuAjw,2022-10-10 21:00:37.782521,Baci & Abbracci,italian,4,344,204 Grand St,11211,40.7139015197754,-73.96044921875
v1M1HIQBVwYatEF_iOmedw,2022-10-10 21:00:37.782537,ViceVersa,italian,4,284,325 W 51st St,10019,40.7635858415079,-73.9866799425418
ZVa3-O6LMxZXSpKG0J1h-w,2022-10-10 21:00:37.782553,Piccolo Angolo Restaurant,italian,4,600,621 Hudson St,10014,40.7378601855952,-74.0058052539825
hq09sqXaYiEogbTrrJ9X5g,2022-10-10 21:00:37.782569,Da Capo Columbus,italian,4,151,322 Columbus Ave,10023,40.77972,-73.97752
na-2_gQCY7ccS2ZkLJDumQ,2022-10-10 21:00:37.782584,Waldy's Wood Fired Pizza & Penne,italian,4,858,800 6th Ave,10001,40.7457666039821,-73.9906402533629
cyLw0vW5MrsF35-A6Dy03w,2022-10-10 21:00:37.782600,Saggio,italian,4,658,829 W 181st St,10033,40.8514099281625,-73.9395604556239
Njr_f1J5Pve35OyPdBljVA,2022-10-10 21:00:37.782616,Convivium Osteria,italian,4,529,68 5th Ave,11217,40.68105,-73.97748
M4pCWzdBCkp2g_d834a7Hw,2022-10-10 21:00:37.782631,Sauce,italian,4,903,78 Rivington St,10002,40.7204716,-73.9893263
-8_vEcBA2Lqd8786S-Ss-g,2022-10-10 21:00:37.782645,Novita Restaurant,italian,4,410,102 E 22nd St,10010,40.73918,-73.98629
BA0_zeBrnugK2l0HHp38mw,2022-10-10 21:00:37.782660,Via Della Pace,italian,4,558,87 E 4th St,10003,40.72646,-73.9898
yi6jIxzHo-nbAOG4KWuqcw,2022-10-10 21:00:37.782691,Maialino,italian,4,1400,30 E 30th St,10016,40.7448869,-73.984231
e7jRn5TNlF84k7PuvJ1MOA,2022-10-10 21:00:37.782706,Manducatis Rustica,italian,4,214,46-33 Vernon Blvd,11101,40.7458575124991,-73.9528775638914
zzJA5P32V9MIHIMBIyasJw,2022-10-10 21:00:37.782722,Dante West Village,italian,4,152,551 Hudson St,10014,40.735202,-74.006251
IEb99GmOvg585gmwmm4iNA,2022-10-10 21:00:37.782737,Azalea Ristorante,italian,4,315,224 W 51st St,10019,40.76284953588084,-73.98522287224887
9lDqOfKeEB15AWfsWIq8mA,2022-10-10 21:00:37.782753,Mario's Restaurant,italian,4,309,2342 Arthur Ave,10458,40.8542,-73.88857
JSexQM-wn8HvWmfxu_m5ZA,2022-10-10 21:00:37.782768,Gnocco,italian,4,546,337 E 10th St,10009,40.72713,-73.9802799
oEjWa3AETzPQfM3S1wRiLA,2022-10-10 21:00:37.782783,Due,italian,4,90,1396 3rd Ave,10075,40.77466,-73.95724
CfYxlqO3W3PCE7hVhYJNyA,2022-10-10 21:00:37.782797,Il Gradino,italian,4,13,808 Lexington Ave,10065,40.76436,-73.96681
mTWlEiCUEBlxBAkIikkB1A,2022-10-10 21:00:37.782812,Carmine's Italian Restaurant - Upper West Side,italian,4,1635,2450 Broadway,10024,40.791077,-73.973763
fmdEiai0e4agyTEqFUWJmw,2022-10-10 21:00:37.782827,Amarone NY,italian,4,343,686 9th Ave,10036,40.7617199,-73.99002
qYDoWRdntIApGW6fEUHWIQ,2022-10-10 21:00:37.782842,biricchino,italian,4,150,260 W 29th St,10001,40.7488743961,-73.9954839431414
rupPZLhd0oRSAmVDaeYaGA,2022-10-10 21:00:37.782858,Bocca di Bacco Hell's Kitchen,italian,4,678,836 9th Ave,10019,40.7662168,-73.9867943
S8OKQ5S40oZ1Rr5RbC0jdg,2022-10-10 21:00:37.782873,Motorino,italian,4,1109,349 E 12th St,10003,40.73039,-73.98381
nBy8KtcUHktPFKw-VClG1A,2022-10-10 21:00:37.782887,La Pecora Bianca,italian,3.5,346,950 2nd Ave,10022,40.75495,-73.9682718
hVqZ4vihjL1gFTD-KdX-Tw,2022-10-10 21:00:37.782903,Gennaro,italian,3.5,415,665 Amsterdam Ave,10025,40.79178,-73.9718
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
2_3W7NFFN3m4U_8ffgEuyQ,2022-10-10 21:00:38.926007,Cafe Spaghetti,italian,4.5,41,126 Union St,11231,40.68412,-74.0024
jol3Ay0RMCdJd0eSZdKOEQ,2022-10-10 21:00:38.926043,Beneci's,italian,4.5,8,500 Harbor Blvd,07086,40.758870842563404,-74.02360969020963
riykDqJw_NPGssLgqCeD-Q,2022-10-10 21:00:38.926058,Aunt Jake's,italian,4.5,152,1555 2nd Ave,10028,40.774587,-73.954513
7AknGS1qVEyq_pHfmjkZtg,2022-10-10 21:00:38.926071,Wolf at Nordstrom NYC,italian,4.5,97,225 W 57th St,10019,40.7661522,-73.9811393
3n96VKiKG5Tte8z-U-TaLg,2022-10-10 21:00:38.926083,SoleLuna Restaurant,italian,4.5,471,40-01 Queens Blvd,11104,40.7439934462309,-73.9240421354771
f8TZ_ctcSwxwW8S69YKnwg,2022-10-10 21:00:38.926096,Il Bambino,italian,4.5,1290,34-08 31st Ave,11106,40.76281,-73.92089
U91Lj5NUG42zweY_LKjKbQ,2022-10-10 21:00:38.926108,Fasano Restaurant New York,italian,4.5,12,280 Park Ave,10017,40.75675458251292,-73.9755649
Sp-vnk-waTvKblG_88M4TA,2022-10-10 21:00:38.926120,Trapizzino,italian,4.5,275,144 Orchard St,10002,40.72043,-73.98894
oRdM7n-AfBPBGAlH4Q0Sag,2022-10-10 21:00:38.926131,My Pie Pizzeria Romana,italian,4.5,869,690 Lexington Ave,10022,40.7608512,-73.9694809
f_1BjTChf6bobreSRpqhsw,2022-10-10 21:00:38.926143,Arco Cafe,italian,4.5,325,886 Amsterdam Ave,10025,40.7988462,-73.967065
e4L0hsq6Q96mV2nKQ9CgNQ,2022-10-10 21:00:38.926154,Tramonti Fifth Ave,italian,4.5,53,2 W 28th St,10001,40.74475,-73.98772
muX5xoh3aOleCrSja_T_FA,2022-10-10 21:00:38.926165,IL Tavolo di’ Palmisano,italian,4.5,192,700 Clinton St,07030,40.74571,-74.03346
iV5yy8EbjsPoYWtjRhB61Q,2022-10-10 21:00:38.926178,Nica Trattoria,italian,4.5,151,354 E 84th St,10028,40.7756431,-73.950783
qhyll2gPT-gGDRP6JGn1aQ,2022-10-10 21:00:38.926189,Bice Cucina - Midtown,italian,4.5,134,62 W 55th St,10019,40.7624702435463,-73.9768997892404
Be1Y-vAEMgo7lqL5alXgDA,2022-10-10 21:00:38.926201,Taverna Di Bacco,italian,4.5,324,175 Ludlow St,10002,40.72191,-73.98768
wLzJbddDixAEZrF7VT6_hw,2022-10-10 21:00:38.926211,Bono Trattoria,italian,4,349,3658 Broadway,10031,40.8301996389829,-73.9473449424522
Z67mgMkN3RfdPEX5mXsyYA,2022-10-10 21:00:38.926224,Piacere,italian,4,700,351 Broome St,10013,40.7196979,-73.9951175
RPP_wHhM8yZYIP5W-YHk6Q,2022-10-10 21:00:38.926267,Fumo,italian,4,188,2791 Broadway,10025,40.80284,-73.968119
gyWc5qJRvu26LVQIShdR4Q,2022-10-10 21:00:38.926287,Babbalucci,italian,4,459,331 Lenox Ave,10027,40.80894,-73.94496
foRWizWrQ32g6Vv4g9UTnA,2022-10-10 21:00:38.926299,Nocciola Ristorante,italian,4,256,237 E 116th St,10029,40.797525,-73.938393
vhqFa_0SG9M7Ra1OTmfB9A,2022-10-10 21:00:38.926310,LaRina Pastificio & Vino,italian,4,203,387 Myrtle Ave,11205,40.6933631896973,-73.9704132080078
bEXTA_Gwo2oVg4gnFd9fNA,2022-10-10 21:00:38.926323,Ai Fiori,italian,4,1414,400 5th Ave,10018,40.7500752,-73.9837835
I2lgw_7DUnwD92ND4PN-Ow,2022-10-10 21:00:38.926335,Aunt Jake's,italian,4,1643,133 Mulberry St,10013,40.7186467,-73.9979241
s5nPO911cYB2chdwqSqT9g,2022-10-10 21:00:38.926346,La Nonna Ristorante & Bar,italian,4,389,184 Kent Ave,11249,40.718468787527,-73.9639185527139
2Nwmd7-1d1rI6lb9QSSYYA,2022-10-10 21:00:38.926358,A Pasta Bar,italian,4,436,330 W Broadway,10013,40.72229,-74.00403
J38XGzriEkMsDfCMt6et_g,2022-10-10 21:00:38.926369,VEZZO NYCThinCrust Pizza,italian,4,1359,178 Lexington Ave,10016,40.744435447210506,-73.9814189
yc4vsT-Q4Ej1_9hr94DxkQ,2022-10-10 21:00:38.926381,Sotto 13,italian,4,1017,140 W 13th St,10011,40.7372,-73.99919
DJSLGbSqCJ1W8ma3LFlMuw,2022-10-10 21:00:38.926392,Patzeria Perfect Pizza,italian,4,1750,231 W 46th St,10036,40.759494511551836,-73.98673451962638
78TCGIG1eHMYdyvMpFdDbQ,2022-10-10 21:00:38.926404,Follia,italian,4,259,179 3rd Ave,10003,40.7349243164062,-73.9855880737305
_yMBdYh5p--WtF3n4a2iNw,2022-10-10 21:00:38.926416,Il Mulino Prime - Gramercy,italian,4,45,43 E 20th St,10003,40.73875,-73.9885
HV8xairb2qct7wSHqNwqXw,2022-10-10 21:00:38.926426,Levante,italian,4,311,26-21 Jackson Ave,11101,40.74764,-73.94173
01eI6pT0doZiu0nm-Gl7RA,2022-10-10 21:00:38.926437,Trattoria 35,italian,4,516,213-15 35th Ave,11361,40.76902,-73.77417
vEYEs9McRtRdKBp2XfRNZA,2022-10-10 21:00:38.926447,Finestra Restaurant,italian,4,113,1370 York Ave,10021,40.76751,-73.95288
QhRQE6nOMLd00kV2k-IsbQ,2022-10-10 21:00:38.926458,Augustino's,italian,4,355,1104 Washington St,07030,40.75024,-74.02732
kQuTJxm0KAX1AsS46vhC_g,2022-10-10 21:00:38.926468,Barbuto,italian,4,59,113 Horatio St,10014,40.73885,-74.00932
CygcAgexrpJGY8iWp7QqnA,2022-10-10 21:00:38.926479,Antonucci Cafe,italian,4,171,170 E 81st St,10028,40.77574,-73.95689
DCiEo7qucPaEj7Gtdj1U9A,2022-10-10 21:00:38.926489,Sant Ambroeus,italian,4,473,1000 Madison Ave,10021,40.77541,-73.96297
kvWSD8qHKugLcmDsNBMdfQ,2022-10-10 21:00:38.926499,Paola's Osteria,italian,4,65,1246 Madison Ave,10128,40.78318,-73.9573
n_NIY1KTi-R5DPkduEUKIw,2022-10-10 21:00:38.926510,Ovest Pizzoteca by Luzzo's,italian,4,585,513 W 27th St,10001,40.7507476806641,-74.0030212402344
kLJfizeHMQqesp1K9mfUtg,2022-10-10 21:00:38.926522,Via Quadronno,italian,4,596,25 E 73rd St,10021,40.77277,-73.96514
bEloKDe-QVkwakAwmFKbbA,2022-10-10 21:00:38.926532,Frying Pan,italian,4,1609,207 12th Avenue,10001,40.7521174043978,-74.0090024471283
5zcZZJhriNQ2R92r9drxug,2022-10-10 21:00:38.926544,Il Postino,italian,3.5,140,133 E 61st St,10065,40.76374,-73.96763
QObHX0yR6zd0WfksRDbJTA,2022-10-10 21:00:38.926555,Becco,italian,3.5,3023,355 W 46th St,10036,40.76083,-73.98981
rJJiGJx3kfMAxtD7P7okHQ,2022-10-10 21:00:38.926566,Celeste Restaurant,italian,3.5,955,502 Amsterdam Ave,10024,40.78666,-73.97599
FpgzHQMSNTTjagrKXxOw5A,2022-10-10 21:00:38.926577,San Matteo Pizzeria e Cucina,italian,3.5,372,1559 2nd Ave,10028,40.7746799,-73.95443
uzEhT55QIdk9YbfFwmlRzQ,2022-10-10 21:00:38.926588,Altesi Ristorante,italian,3.5,79,26 E 64th St,10065,40.76667,-73.96959
VqxwHMcof6G5RIw45dMpGQ,2022-10-10 21:00:38.926599,Serafina,italian,3.5,19,400 West 42nd St,10036,40.75845,-73.99308
HSKcCmRFqzqG542Hy_eftw,2022-10-10 21:00:38.926609,Siena Cafe,italian,3.5,274,1580 3rd Ave,10128,40.78073,-73.953
E1RvMNZ4re4TnKarjx14Zw,2022-10-10 21:00:38.926620,Cacio E Pepe,italian,3.5,689,182 2nd Ave,10003,40.73065490170433,-73.98593714531415
GAvyDral555vltKrupUcjw,2022-10-10 21:00:38.926632,Osteria Laguna,italian,3.5,369,209 E 42nd St,10017,40.750656315963745,-73.97356620000002
Business ID,insertedAtTimestamp,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude
HodL0fXoF08C3Ir-kLeTtw,2022-10-10 21:00:40.316717,Forma Pasta Factory,italian,4.5,444,14 Bedford Ave,11222,40.72371,-73.95157
gJg_Gh2lqrCprDzR6ZP9QQ,2022-10-10 21:00:40.316816,314 Pizza Pasta & Wine Bar,italian,4.5,116,3143 Broadway,10027,40.8141969,-73.9598383
c3D2ckzacnPtdGIM8tb-_w,2022-10-10 21:00:40.316845,B Side Pizza & Wine Bar,italian,4.5,1242,370 W 51st St,10019,40.76388,-73.98821
wCj2FSi9o6iosMIMNIIZsA,2022-10-10 21:00:40.316871,Loreto Italian Kitchen & Bar,italian,4.5,79,280 Ashland Pl,11217,40.687037,-73.978577
mPHPVJ2-8mOR-lFHafrc6w,2022-10-10 21:00:40.316896,Evelina,italian,4.5,290,211 Dekalb Ave,11205,40.689722,-73.971003
rJfGgBleDYCVq2rkBr_w-Q,2022-10-10 21:00:40.316934,Barano,italian,4.5,305,26 Broadway,11249,40.710372,-73.96794
eMSTTuOUlKEnSOr8lPp3Xg,2022-10-10 21:00:40.316958,Ammazzacaffè,italian,4.5,265,702 Grand St,11211,40.7113172,-73.9446243
iutTifH0Xy0UkN86vEvV2Q,2022-10-10 21:00:40.316984,Aria Wine Bar,italian,4.5,38,14 Bedford St,10014,40.7290058570751,-74.0033128150578
XvEz60Y0NbLxooK9AmRU8g,2022-10-10 21:00:40.317016,Piccoli Trattoria,italian,4.5,552,522 6th Ave,11215,40.66518210863434,-73.98653954110445
hpRrYBbKUqv8ewFKDjbjoA,2022-10-10 21:00:40.317044,Gersi,italian,4.5,333,316 Court St,11231,40.683438,-73.995711
WNOUPEZ6J8SZVSaK6Q3e-A,2022-10-10 21:00:40.317067,Porto By Antonio,italian,4.5,879,8921 Old River Rd,07047,40.8048834508642,-73.9934416639218
dvkQIG20RjgNi-SwRr_1CQ,2022-10-10 21:00:40.317093,MAMO Restaurant,italian,4,322,323 W Broadway,10013,40.72186,-74.00382
QgEre4IFSHxbUvHMe8S12g,2022-10-10 21:00:40.317116,Pinocchio Restaurant,italian,4,217,300 East 92 St,10128,40.781448901412105,-73.94866582944772
DI_FoHY84hfzTWwlzF76aw,2022-10-10 21:00:40.317142,Benito One,italian,4,792,174 Mulberry St,10013,40.7200188460948,-73.9969412164592
nVtJOWn3XlL6MSZ-YnU6iA,2022-10-10 21:00:40.317172,Da Francesco,italian,4,137,442 Graham Ave,11211,40.718353,-73.944677
KL6AUMQI_Ae7_brkK0fy_w,2022-10-10 21:00:40.317196,La Vela Dining & Bar,italian,4,183,558 11th Ave,10036,40.761082,-73.997872
X8Hl9OezX-Yr9Jir3fsF7g,2022-10-10 21:00:40.317219,POSTO NYCThinCrust Pizza,italian,4,654,310 2nd Ave,10003,40.73483,-73.98282
5ZEFbq_AQV5VQFG2JKYzlA,2022-10-10 21:00:40.317243,Giorgio's of Gramercy,italian,4,803,27 E 21st St,10010,40.7394209879325,-73.9885425567627
7EAj8VJX_DoKlZdCJBE4Pg,2022-10-10 21:00:40.317268,La Bella Vita,italian,4,462,163 Mulberry St,10013,40.719816,-73.997403
5k_jwjhdFMPUNWhouGNzuA,2022-10-10 21:00:40.317292,Misi,italian,4,512,329 Kent Ave,11249,40.71341,-73.96662
Ry9w-jFALWYhazi6jjyIKw,2022-10-10 21:00:40.317314,Rucola,italian,4,543,190 Dean St,11217,40.68562,-73.98587
2MuvmwOuwvGOWkBimhniLA,2022-10-10 21:00:40.317336,La Bellezza,italian,4,290,145 E 49th St,10017,40.7557792663574,-73.9720153808594
-58--bg-KKUNArp18U4llA,2022-10-10 21:00:40.317361,da Umberto,italian,4,211,107 W 17th St,10011,40.7396659851074,-73.9958267211914
xQ445GaWVN5Aa3sFX9OoIg,2022-10-10 21:00:40.317386,Buvette,italian,4,2015,42 Grove St,10014,40.732704,-74.00434640955953
3D6UAhoKnF3A03rX_v5ngA,2022-10-10 21:00:40.317410,Bacaro,italian,4,421,136 Division St,10002,40.71456,-73.99154
ft2OPgLsquG9d7XrBLULng,2022-10-10 21:00:40.317438,ALIDORO,italian,4,256,18 E 39th St,10016,40.75097,-73.98108
clOFor0bFSjse7EUfdRacg,2022-10-10 21:00:40.317462,Faro,italian,4,315,436 Jefferson St,11237,40.707407,-73.922839
m4MPLIv-WsGdcB7GReE06Q,2022-10-10 21:00:40.317485,Quattro Gatti Restaurant,italian,4,106,205 E 81st St,10028,40.77552,-73.95587
Kh0-HmlgmVUkRxR55_Vn1g,2022-10-10 21:00:40.317507,Patsy's Pizzeria,italian,4,905,2287 1st Ave,10035,40.797157,-73.93488
GnaeBuilZb_fU01v3wNhZw,2022-10-10 21:00:40.317530,Grimaldi's,italian,4,448,411 Washington St,07030,40.74131,-74.02953
JU5d81TYm7IJHWqOqJWMqw,2022-10-10 21:00:40.317553,Have & Meyer,italian,4,172,103 Havemeyer St,11211,40.7132687751084,-73.9564743950496
VqnPcfqYltgxAkIuTaGkYg,2022-10-10 21:00:40.317583,Tre,italian,4,510,173 Ludlow St,10002,40.72184,-73.987714
Li4N7-v4a7cXV5TT1OFOWw,2022-10-10 21:00:40.317606,Luchini Italian,italian,4,18,39 E 58th St,10022,40.7629313,-73.9714374
